MAXIMUM
2,3,4,5,6,7,13,23,37
0.000002831600000,0.000000035600000,0.000000000933333,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.000019657600000,0.000000603200000,0.000000018400000,0.000000000666667,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.000053259333333,0.000002599466667,0.000000120000000,0.000000005200000,0.000000000000000,0.000000000133333,0.000000000000000,0.000000000000000,0.000000000000000
0.000103541733333,0.000006914266667,0.000000428266667,0.000000026800000,0.000000001200000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.000170726666667,0.000014565066667,0.000001172933333,0.000000095733333,0.000000004933333,0.000000000266667,0.000000000000000,0.000000000000000,0.000000000000000
0.000254457333333,0.000026465466667,0.000002581333333,0.000000252666667,0.000000024133333,0.000000002266667,0.000000000000000,0.000000000000000,0.000000000000000
0.000355278400000,0.000043450266667,0.000005048000000,0.000000554000000,0.000000062133333,0.000000005600000,0.000000000000000,0.000000000000000,0.000000000000000
0.000472877600000,0.000066940933333,0.000008908266667,0.000001163600000,0.000000144133333,0.000000017066667,0.000000000000000,0.000000000000000,0.000000000000000
0.000606930133333,0.000097239866667,0.000014631200000,0.000002140800000,0.000000296266667,0.000000042266667,0.000000000000000,0.000000000000000,0.000000000000000
0.000758373200000,0.000135574800000,0.000022793466667,0.000003632266667,0.000000572666667,0.000000082933333,0.000000000000000,0.000000000000000,0.000000000000000
0.000925433333333,0.000182946266667,0.000033847066667,0.000006008533333,0.000001050000000,0.000000183200000,0.000000000133333,0.000000000000000,0.000000000000000
0.001109798666667,0.000240149333333,0.000048838666667,0.000009472666667,0.000001812000000,0.000000335600000,0.000000000000000,0.000000000000000,0.000000000000000
0.001311948400000,0.000308806400000,0.000068008133333,0.000014365866667,0.000002963066667,0.000000614000000,0.000000000133333,0.000000000000000,0.000000000000000
0.001528976133333,0.000388191866667,0.000092480000000,0.000021118533333,0.000004758266667,0.000001038133333,0.000000000000000,0.000000000000000,0.000000000000000
0.001762892666667,0.000481231466667,0.000123008133333,0.000030166266667,0.000007215066667,0.000001668533333,0.000000000266667,0.000000000000000,0.000000000000000
0.002015631066667,0.000586997733333,0.000160756000000,0.000042182400000,0.000010744133333,0.000002692266667,0.000000000266667,0.000000000000000,0.000000000000000
0.002283288266667,0.000708662800000,0.000206082666667,0.000057525466667,0.000015711733333,0.000004153600000,0.000000000800000,0.000000000000000,0.000000000000000
0.002568052800000,0.000845300266667,0.000260915600000,0.000077418533333,0.000022251600000,0.000006286133333,0.000000002933333,0.000000000000000,0.000000000000000
0.002870152933333,0.000997730400000,0.000325351333333,0.000102117866667,0.000031025200000,0.000009216666667,0.000000006000000,0.000000000000000,0.000000000000000
0.003188561066667,0.001168572666667,0.000401859200000,0.000132436800000,0.000042584400000,0.000013397866667,0.000000009466667,0.000000000000000,0.000000000000000
0.003525007866667,0.001358415333333,0.000490496000000,0.000170153733333,0.000057562666667,0.000019072800000,0.000000021466667,0.000000000000000,0.000000000000000
0.003876272000000,0.001566792800000,0.000593104133333,0.000216183066667,0.000076282933333,0.000026591333333,0.000000036666667,0.000000000000000,0.000000000000000
0.004244885733333,0.001795076133333,0.000711688133333,0.000271262266667,0.000100424266667,0.000036309866667,0.000000060133333,0.000000000000000,0.000000000000000
0.004630149333333,0.002044904533333,0.000846832133333,0.000336697200000,0.000130227200000,0.000049504133333,0.000000117600000,0.000000000000000,0.000000000000000
0.005033136266667,0.002317019866667,0.001000983066667,0.000414574000000,0.000167034133333,0.000066098933333,0.000000192933333,0.000000000000000,0.000000000000000
0.005451131333333,0.002612536666667,0.001174199200000,0.000506665333333,0.000212285333333,0.000087356800000,0.000000330533333,0.000000000000000,0.000000000000000
0.005887646933333,0.002930939600000,0.001368759200000,0.000614020133333,0.000267432266667,0.000114130266667,0.000000555866667,0.000000000000000,0.000000000000000
0.006340091733333,0.003275451600000,0.001586877200000,0.000738313200000,0.000333629733333,0.000148093600000,0.000000860000000,0.000000000000000,0.000000000000000
0.006807653066667,0.003645272266667,0.001831210933333,0.000882550133333,0.000413285733333,0.000190163333333,0.000001398000000,0.000000000266667,0.000000000000000
0.007295191600000,0.004044386666667,0.002101189066667,0.001049011866667,0.000509185200000,0.000241800266667,0.000002213600000,0.000000000800000,0.000000000000000
0.007797869333333,0.004468253733333,0.002401474933333,0.001237652400000,0.000620845866667,0.000305085200000,0.000003397200000,0.000000001066667,0.000000000000000
0.008320349066667,0.004922916933333,0.002731227200000,0.001454633600000,0.000753908800000,0.000382981733333,0.000005129866667,0.000000002666667,0.000000000000000
0.008855093600000,0.005407322933333,0.003093846666667,0.001701483600000,0.000909286533333,0.000476089733333,0.000007733866667,0.000000007600000,0.000000000000000
0.009407151200000,0.005921166666667,0.003493882133333,0.001978833066667,0.001090289066667,0.000588127333333,0.000011461333333,0.000000012266667,0.000000000000000
0.009977202400000,0.006466770400000,0.003930249866667,0.002291505866667,0.001301228400000,0.000722655200000,0.000016845200000,0.000000021466667,0.000000000000000
0.010565894266667,0.007045779600000,0.004404329066667,0.002645271600000,0.001544285866667,0.000882473866667,0.000024261200000,0.000000038133333,0.000000000000000
0.011168444933333,0.007656608533333,0.004924146533333,0.003038395733333,0.001823519333333,0.001071587333333,0.000034798800000,0.000000073866667,0.000000000000000
0.011790565200000,0.008302714666667,0.005484789733333,0.003476076266667,0.002144307600000,0.001294457200000,0.000049529066667,0.000000140000000,0.000000000000000
0.012427276933333,0.008983378800000,0.006093540800000,0.003966637866667,0.002509860933333,0.001556835333333,0.000069682266667,0.000000267733333,0.000000000133333
0.013078481600000,0.009704240000000,0.006750308266667,0.004508400000000,0.002927583466667,0.001862729066667,0.000097246933333,0.000000494933333,0.000000000266667
0.013747989200000,0.010460742666667,0.007459510666667,0.005108314000000,0.003400941466667,0.002219008933333,0.000134443733333,0.000000852533333,0.000000000133333
